system_id,word,ner
698,好幾週,DATE
698,博班,GPE
698,兩,CARDINAL
698,兩,CARDINAL
698,三,CARDINAL
698,美國,GPE
698,亞洲,LOC
698,中國,GPE
698,台灣,GPE
698,數百萬,CARDINAL
698,美國,GPE
698,兩,CARDINAL
698,台灣,GPE
698,美國,GPE
698,兩,CARDINAL
699,兩,CARDINAL
699,年半,DATE
699,英文,LANGUAGE
699,兩,CARDINAL
699,兩,CARDINAL
700,兩,CARDINAL
700,台灣,GPE
700,兩,CARDINAL
701,海濤,PERSON
701,成佛路,LOC
701,劉藍溪,PERSON
701,兩,CARDINAL
701,兩,CARDINAL
702,兩,CARDINAL
702,台灣,GPE
702,台灣,GPE
702,美國,GPE
702,台灣,GPE
702,美國,GPE
702,美國,GPE
702,美國,GPE
703,六七年前,DATE
703,台灣,GPE
703,七個月,DATE
703,台灣,GPE
703,英文,LANGUAGE
703,台灣,GPE
703,兩,CARDINAL
703,兩,CARDINAL
703,台,GPE
703,幾歲,DATE
703,台灣,GPE
703,第次,ORDINAL
703,兩,CARDINAL
704,過去幾年,DATE
704,台灣,GPE
704,五六小時,TIME
704,幾年前,DATE
704,幾十年,DATE
704,兩,CARDINAL
704,數十年,DATE
704,畢業典禮,EVENT
704,台灣,GPE
704,前幾天,DATE
704,兩,CARDINAL
704,三,CARDINAL
704,第年,DATE
704,英檢,LANGUAGE
704,七十,DATE
704,台灣,GPE
704,美國,GPE
704,美國,GPE
704,台灣,GPE
704,兩,CARDINAL
704,七八年,DATE
704,五六個小時,TIME
704,三,CARDINAL
704,當天,DATE
704,隔天,DATE
704,上千,CARDINAL
704,台灣,GPE
704,台灣,GPE
704,兩三小時,TIME
704,台灣,GPE
704,過去幾年,DATE
704,三,CARDINAL
704,十幾,CARDINAL
704,二三十,CARDINAL
704,二三十幾,CARDINAL
704,九十幾,CARDINAL
704,家沙,PERSON
704,整個學期,DATE
704,過去幾年,DATE
704,好幾年,DATE
704,前天,DATE
704,隔天,DATE
704,幾天前,DATE
704,藤校,PERSON
704,台灣,GPE
704,前天,DATE
704,當天,DATE
704,多塊美金,MONEY
704,兩,CARDINAL
704,台灣,GPE
704,良,PERSON
704,幾年前,DATE
704,禮拜,DATE
704,六日兩天,DATE
704,全天,DATE
704,周末,DATE
704,這學期,DATE
704,晚上點,TIME
704,隔天,DATE
704,禮拜,DATE
704,六日兩天,DATE
704,全天,DATE
704,周末,DATE
704,周末,DATE
704,周末,DATE
704,周末,DATE
704,兩天,DATE
704,冬天,DATE
704,零下負度,QUANTITY
704,夏天兩天,DATE
704,冬天三天,DATE
704,兩天,DATE
704,台灣,GPE
704,兩,CARDINAL
704,半夜點,TIME
704,兩個月,DATE
704,周末,DATE
704,周末,DATE
704,周末前,DATE
704,周末之前,DATE
704,周末,DATE
704,隔天,DATE
704,隔天,DATE
704,過去幾年,DATE
704,十幾二十分鐘,TIME
704,兩,CARDINAL
704,第時,ORDINAL
704,幾個小時,TIME
704,夜間,TIME
704,半夜凌晨,TIME
704,第次,ORDINAL
704,晚上點,TIME
704,美國,GPE
704,三,CARDINAL
704,四個月,DATE
704,上學期,DATE
704,過去幾年,DATE
704,當天,DATE
704,幾個小時,TIME
704,美金,GPE
704,兩,CARDINAL
704,兩千多塊美金,MONEY
704,兩,CARDINAL
704,四五千塊美金,MONEY
704,中午,TIME
704,聖誕節,DATE
704,周,PERSON
704,台灣,GPE
704,周末,DATE
704,隔天早上,TIME
704,格考,PERSON
704,周末,DATE
704,周末,DATE
704,六日晚上,TIME
704,禮拜日,DATE
704,聖誕節,DATE
704,晚上,TIME
704,周末,DATE
704,周末,DATE
704,台灣,GPE
704,兩,CARDINAL
704,台灣,GPE
704,台灣,GPE
704,半年,DATE
704,兩年,DATE
704,美國,GPE
704,美國,GPE
704,十幾二十分鐘,TIME
704,零下負十幾二十度,QUANTITY
704,周末,DATE
704,白天,TIME
704,周末,DATE
704,半夜,TIME
704,美式,NORP
704,中式,NORP
704,美式,NORP
704,墨西,GPE
704,中式,NORP
704,天兩天,DATE
704,中式,GPE
704,十幾,CARDINAL
704,數十年,DATE
704,六點,TIME
704,十點,TIME
704,十二點,TIME
704,五點,TIME
704,十點,TIME
704,周末,DATE
704,周末,DATE
704,週末,DATE
704,周末,DATE
704,周末,DATE
704,兩,CARDINAL
704,美國,NORP
704,兩個禮拜,DATE
704,過去幾年,DATE
704,今天,DATE
704,台灣,GPE
705,月底,DATE
705,月初,DATE
705,華人,NORP
705,中國人,NORP
705,台灣人,NORP
705,好幾天,DATE
705,零下十幾二十,CARDINAL
705,冬天,DATE
705,個星期,DATE
705,原先生,PERSON
705,冬天,DATE
705,第年,DATE
705,台灣人,NORP
705,博班,GPE
706,抄文,PERSON
706,白天,TIME
706,晚上,TIME
706,週末,DATE
706,六日,DATE
706,白天,TIME
706,白天,TIME
706,昨天,DATE
706,當晚,TIME
706,白天,TIME
706,半夜,TIME
706,兩,CARDINAL
707,五天,DATE
708,合與,ORG
709,兩,CARDINAL
710,澳洲,GPE
710,澳洲,GPE
710,台灣,GPE
710,兩,CARDINAL
710,台灣,GPE
710,兩,CARDINAL
710,亞斯,PERSON
710,第二,ORDINAL
710,第三,ORDINAL
710,第四,ORDINAL
710,臺灣,GPE
710,美國,GPE
710,兩,CARDINAL
710,兩,CARDINAL
710,兩,CARDINAL
710,澳洲,GPE
712,阿,PERSON
712,三,CARDINAL
712,三,CARDINAL
712,三歲上下,DATE
712,三,CARDINAL
712,三,CARDINAL
713,抄文,PERSON
713,半年多,DATE
713,三年,DATE
713,今半年多,DATE
713,兩,CARDINAL
713,兩,CARDINAL
713,晚上,TIME
713,分鐘,TIME
713,兩,CARDINAL
713,除夕初,DATE
713,兩,CARDINAL
713,個月,DATE
713,三,CARDINAL
713,兩,CARDINAL
713,個月,DATE
713,兩,CARDINAL
713,三,CARDINAL
713,第個,ORDINAL
713,第二,ORDINAL
713,星期六白天,TIME
713,晚上,TIME
713,禮拜天中午,TIME
713,晚上,TIME
713,第三,ORDINAL
713,當晚,TIME
713,凌晨四五點,TIME
713,第四,ORDINAL
713,第二,ORDINAL
713,第五,ORDINAL
713,幾個月,DATE
713,十幾,CARDINAL
713,六,CARDINAL
713,東海,PERSON
713,隔天,DATE
713,早上,TIME
713,第六,ORDINAL
713,次周末,DATE
713,下個禮拜,DATE
713,半年,DATE
713,個月前,DATE
713,年關,DATE
713,除夕初,DATE
713,四,CARDINAL
713,張桌,PERSON
713,第四,ORDINAL
713,兩,CARDINAL
713,過年,DATE
713,兩,CARDINAL
713,除夕初,DATE
713,過年,DATE
713,五千萬,CARDINAL
714,除夕到初二,DATE
714,初三,DATE
714,初四,ORDINAL
714,九天,DATE
715,百,CARDINAL
715,除夕,TIME
715,今天,DATE
715,年天,DATE
715,除夕初,DATE
715,個月,DATE
715,除夕初,DATE
718,多年,DATE
719,前幾天,DATE
720,今天,DATE
720,林黛玉,PERSON
720,周末,DATE
720,晚上,TIME
720,兩,CARDINAL
720,三,CARDINAL
720,四,CARDINAL
720,九十九,CARDINAL
720,三,CARDINAL
720,拉娜,PERSON
720,四,CARDINAL
720,七吋,QUANTITY
720,第秒,TIME
720,九,CARDINAL
720,五,CARDINAL
720,四,CARDINAL
720,三,CARDINAL
721,初二,DATE
721,除夕,TIME
722,豹子頭,PERSON
722,三,CARDINAL
722,巴人,PERSON
723,兩,CARDINAL
724,兩,CARDINAL
724,王道,PERSON
725,兩天,DATE
725,七八年,DATE
725,第二,ORDINAL
725,十天,DATE
725,七天,DATE
725,歐美,LOC
726,抄文,PERSON
726,六,CARDINAL
726,除夕,TIME
726,過年期間,DATE
726,早上,TIME
726,下個禮拜,DATE
726,下個禮拜,DATE
726,數年,DATE
726,過年除夕初,DATE
726,中間度,PERSON
726,兩,CARDINAL
726,過年期間,DATE
726,第年,DATE
726,兩,CARDINAL
726,兩,CARDINAL
726,幾個禮拜前,DATE
726,年前,DATE
726,年後,DATE
726,過年,DATE
726,兩,CARDINAL
726,新年,DATE
727,七個月前,DATE
727,八卦板,ORG
727,除夕,TIME
727,除夕,TIME
727,今年除夕初,DATE
727,初二初,DATE
727,三,CARDINAL
727,明年,DATE
727,除夕初,DATE
727,初二初三,DATE
728,兩,CARDINAL
728,台灣,GPE
728,十,CARDINAL
729,兩,CARDINAL
729,除夕,TIME
729,兩,CARDINAL
729,四,CARDINAL
729,兩萬,CARDINAL
729,三節六萬,MONEY
729,四萬,CARDINAL
729,日,GPE
729,十萬,CARDINAL
729,幾十萬,CARDINAL
729,除夕,TIME
729,除夕,TIME
729,聖誕節,DATE
729,感恩節,DATE
730,兩,CARDINAL
730,兩,CARDINAL
730,再三,CARDINAL
730,再個月,DATE
730,三,CARDINAL
731,三年,DATE
731,兩,CARDINAL
731,三,CARDINAL
731,兩,CARDINAL
731,第二,ORDINAL
731,第幾,ORDINAL
731,除夕,TIME
731,兩,CARDINAL
731,除夕中午,TIME
731,晚上,TIME
731,除夕中午,TIME
731,除夕前天,DATE
731,初二,DATE
731,三,CARDINAL
731,三,CARDINAL
731,幾年,DATE
731,兩,CARDINAL
732,抄文,PERSON
732,大半年,DATE
732,冬天,DATE
732,三四萬,CARDINAL
732,七萬,CARDINAL
732,半毛,MONEY
732,百萬,CARDINAL
732,至少七萬,CARDINAL
732,四十年,DATE
732,百萬,CARDINAL
734,屏東,GPE
734,台北,GPE
734,下午,TIME
734,去年,DATE
734,過年,DATE
734,今年,DATE
734,阿錢,PERSON
735,歐洲,LOC
735,週年,DATE
735,歐洲,LOC
735,台北,GPE
735,五星飯店,ORG
735,寒舍,ORG
735,寒舍,ORG
735,萬豪,ORG
735,萬豪,FAC
736,十幾萬,CARDINAL
736,今天,DATE
736,今天,DATE
736,今天,DATE
736,三年,DATE
736,中文,LANGUAGE
736,今天,DATE
736,兩,CARDINAL
736,今天,DATE
736,媽祖,GPE
736,幾年,DATE
737,初,PERSON
737,過年,DATE
740,華人,NORP
740,兩,CARDINAL
741,除夕,TIME
741,兩,CARDINAL
741,過年,DATE
741,初二中午,TIME
741,下午,TIME
741,晚上,TIME
741,年多,DATE
741,第次,ORDINAL
741,二婚,CARDINAL
741,兩,CARDINAL
741,三,CARDINAL
742,沉玉琳,PERSON
742,兩,CARDINAL
742,兩,CARDINAL
743,兩,CARDINAL
743,斯德哥爾,PERSON
744,湯,PERSON
744,兩,CARDINAL
745,兩,CARDINAL
745,幾十年,DATE
745,兩,CARDINAL
745,當年,DATE
745,二十幾年,DATE
745,兩,CARDINAL
745,年近七十,DATE
745,兩,CARDINAL
745,兩,CARDINAL
745,切愛,PERSON
746,大陸,GPE
746,台,GPE
747,百萬,CARDINAL
747,幾年,DATE
747,七晚八,DATE
747,晚八,PERSON
747,康,PERSON
747,日,GPE
748,快年,DATE
748,快兩歲,DATE
748,今天,DATE
748,兩,CARDINAL
749,四五個月前,DATE
749,週末,DATE
749,三個多月,DATE
749,年節,DATE
749,昨天,DATE
749,下午三點多,TIME
749,今天,DATE
749,三,CARDINAL
749,四五個週末,DATE
749,今天,DATE
750,兩小時,TIME
750,這兩小時,TIME
750,十,CARDINAL
750,第二,ORDINAL
750,六小時,TIME
750,晚上十點到早上四點,TIME
750,十分鐘,TIME
750,前幾天,DATE
750,桑罵槐,PERSON
750,冷戰,EVENT
751,抄文,PERSON
751,周末,DATE
751,五,CARDINAL
751,今年,DATE
751,三立,TIME
751,十點,TIME
751,十點,TIME
751,今天,DATE
751,二,CARDINAL
751,過年前幾天,DATE
751,兩,CARDINAL
751,這幾年,DATE
751,第次,ORDINAL
751,四中,ORG
752,中文系,ORG
752,台語,LANGUAGE
752,兩,CARDINAL
752,閩南語,LANGUAGE
752,閩南語,LANGUAGE
752,兩,CARDINAL
752,台語,LANGUAGE
752,閩南語,LANGUAGE
752,台語,LANGUAGE
752,大約分鐘,TIME
752,兩,CARDINAL
752,國文,LANGUAGE
752,閩南語,LANGUAGE
752,閩南語,LANGUAGE
752,台語,LANGUAGE
752,兩,CARDINAL
752,台語,LANGUAGE
752,閩南語,LANGUAGE
752,台語,LANGUAGE
752,客語,LANGUAGE
752,好幾年,DATE
752,翔,PERSON
752,三年,DATE
752,月大,PERSON
753,美國,GPE
753,週末,DATE
754,四年,DATE
754,三歲,DATE
754,台北,GPE
754,二,CARDINAL
754,兩,CARDINAL
754,年後,DATE
754,桃園人,NORP
754,台北,GPE
754,三年,DATE
754,桃園娘家,LOC
754,台北,GPE
754,金萬全,PERSON
754,台北,GPE
754,過年,DATE
754,兩天夜,TIME
754,台汽車,ORG
754,今年,DATE
754,台北,GPE
755,林志玲,PERSON
756,幾歲,DATE
756,兩,CARDINAL
756,兩,CARDINAL
757,晚上,TIME
757,卡網路銀行,ORG
757,過年四萬五,DATE
757,父親節,DATE
757,九月,DATE
757,五千,CARDINAL
757,萬五,CARDINAL
757,三萬,CARDINAL
757,兩萬,CARDINAL
757,五千,CARDINAL
757,公重申,PERSON
758,四年,DATE
758,三年,DATE
758,快公斤,QUANTITY
758,去年,DATE
758,三級,QUANTITY
758,前幾天,DATE
758,昨天,DATE
758,今天,DATE
758,晚上,TIME
758,三年,DATE
761,今天,DATE
761,新店地院,ORG
761,半年,DATE
762,兩,CARDINAL
762,麥當勞,ORG
762,兩,CARDINAL
762,兩,CARDINAL
762,二十,CARDINAL
762,今晚,TIME
763,三歲,DATE
763,這幾年,DATE
764,三,CARDINAL
764,幾十萬,MONEY
764,郭台銘,PERSON
764,兩,CARDINAL
764,默默吞拉,PERSON
764,三,CARDINAL
764,中文,LANGUAGE
766,去年,DATE
766,去年,DATE
769,十,CARDINAL
770,前公斤,QUANTITY
770,兩,CARDINAL
770,半夜,TIME
770,下半夜,TIME
770,晚上,TIME
770,兩,CARDINAL
770,三月,DATE
770,下午,TIME
770,凌晨,TIME
770,凌晨兩點,TIME
770,布朗,PERSON
770,個月,DATE
771,去年,DATE
771,兩百,CARDINAL
771,兩萬,CARDINAL
771,八,CARDINAL
772,兩,CARDINAL
773,萬,CARDINAL
773,這幾年,DATE
773,萬,CARDINAL
774,今天,DATE
774,今天,DATE
774,兩天,DATE
774,這兩天,DATE
774,兩天之後,DATE
774,兩,CARDINAL
774,兩,CARDINAL
775,抄文,PERSON
775,兩,CARDINAL
775,半,CARDINAL
775,個月聚,DATE
776,兩,CARDINAL
776,二,CARDINAL
777,衛服部,ORG
777,八點,TIME
777,還個月,DATE
777,半夜,TIME
777,半夜,TIME
778,雷神,PERSON
778,阿宏,PERSON
778,雷神,PERSON
778,阿宏,PERSON
778,第三,ORDINAL
778,阿宏,PERSON
778,阿宏,PERSON
778,雷神,PERSON
778,阿宏,PERSON
778,十年,DATE
779,抄文,PERSON
779,兩,CARDINAL
779,兩,CARDINAL
779,周次,PERSON
779,周次,PERSON
779,前天,DATE
779,隔天,DATE
779,週末,DATE
779,晚上,TIME
779,半夜,TIME
779,半夜,TIME
780,廿歲,DATE
780,新北,GPE
780,台北,GPE
780,十多年,DATE
780,台中,GPE
781,抄文,PERSON
781,兩個月,DATE
781,禮拜,DATE
781,下午,TIME
781,五六,CARDINAL
781,五分鐘,TIME
781,第句,ORDINAL
782,抄文,PERSON
782,三,CARDINAL
783,第次,ORDINAL
783,兩,CARDINAL
783,阿姆,PERSON
783,隔天晚上,TIME
786,兩,CARDINAL
786,馬,PERSON
786,兩,CARDINAL
787,後天,DATE
787,美國東北大學,ORG
789,兩年,DATE
790,阿姆,PERSON
790,兩,CARDINAL
790,兩,CARDINAL
790,"""薩提爾""",WORK_OF_ART
791,最近十年,DATE
791,萬,CARDINAL
791,柯南,PERSON
791,孝親費,PERSON
791,五萬塊,MONEY
791,個月,DATE
791,兩百萬,CARDINAL
791,兩百萬,CARDINAL
791,兩百萬,CARDINAL
792,幾天後,DATE
792,昨天,DATE
792,兩,CARDINAL
792,兩,CARDINAL
792,三,CARDINAL
792,母親節,DATE
792,云云,PERSON
794,六七年,DATE
795,今天,DATE
795,今天,DATE
796,今天,DATE
796,十幾年,DATE
796,明天,DATE
796,新的天,DATE
796,兩,CARDINAL
797,抄文,PERSON
797,今年,DATE
797,兩,CARDINAL
797,三萬塊,MONEY
797,第年,DATE
797,兩年,DATE
797,兩年,DATE
797,兩年多,DATE
797,六年,DATE
797,個月,DATE
797,快萬塊,MONEY
797,去年,DATE
797,今天,DATE
797,今年,DATE
798,清,DATE
798,清二楚,CARDINAL
798,萬,CARDINAL
798,萬,CARDINAL
799,今天,DATE
799,今天,DATE
799,第二,ORDINAL
800,安安,PERSON
800,抄文,PERSON
801,第二,ORDINAL
801,這幾年,DATE
801,第第二,ORDINAL
801,兩,CARDINAL
801,第三,ORDINAL
801,第三,ORDINAL
801,第三,ORDINAL
801,第三,ORDINAL
801,閨蜜,PERSON
801,台灣,GPE
801,台灣,GPE
801,台灣,GPE
801,中華,NORP
801,兩,CARDINAL
802,兩,CARDINAL
802,個月,DATE
802,~歲,DATE
802,寶寶衣,PERSON
803,第二年,DATE
803,早上,TIME
803,二,CARDINAL
803,白天,TIME
803,去年,DATE
803,兩,CARDINAL
803,白天,TIME
803,半夜,TIME
803,這年,DATE
803,這幾年,DATE
803,這兩年,DATE
803,好幾年,DATE
803,老二,ORDINAL
803,第二,ORDINAL
803,好幾年,DATE
803,情人節,DATE
803,好幾天,DATE
803,年初三情人節,DATE
803,三,CARDINAL
803,上個月,DATE
803,隔天,DATE
803,某年,DATE
803,百分之百,PERCENT
803,三,CARDINAL
803,第年,DATE
803,這幾年,DATE
805,兩,CARDINAL
806,張居家圖裡,PERSON
806,明明戶,PERSON
806,兩,CARDINAL
806,今年,DATE
807,四年,DATE
807,前年,DATE
807,兩,CARDINAL
807,四,CARDINAL
807,這年,DATE
807,三天以上,DATE
807,當晚,TIME
807,兩,CARDINAL
808,本魯,PERSON
808,本魯,PERSON
808,萬俱樂部,ORG
808,三,CARDINAL
808,第二,ORDINAL
808,第三,ORDINAL
808,第三,ORDINAL
808,尼可拉斯凱吉,PERSON
808,冰山角,LOC
808,萬陳世美,PERSON
808,兩,CARDINAL
809,今天,DATE
809,今天,DATE
809,萬多,CARDINAL
809,陽差,PERSON
809,不到個月,DATE
809,才個月,DATE
809,前三個月,DATE
809,胡里胡塗,PERSON
809,好幾天,DATE
809,百萬年,DATE
809,好幾年,DATE
809,宜北桃,LOC
809,美金,NORP
809,兩,CARDINAL
809,這兩年,DATE
809,華廈,FAC
809,三春,DATE
809,六月,DATE
809,二,CARDINAL
809,好幾個禮拜,DATE
809,朝晚,TIME
809,這幾年,DATE
810,抄文,PERSON
811,今天,DATE
811,隔天,DATE
812,兩,CARDINAL
812,下個月,DATE
812,下個月,DATE
812,下個月,DATE
812,下個月,DATE
812,第二年,DATE
812,第二,ORDINAL
812,第二,ORDINAL
812,第二年,DATE
812,第胎,ORDINAL
812,三年,DATE
812,第二,ORDINAL
813,十年前,DATE
813,兩,CARDINAL
813,百萬,CARDINAL
813,台灣,GPE
813,十年前,DATE
813,台灣,NORP
813,四十初,DATE
814,十倍百,CARDINAL
814,抄文,PERSON
815,萬週,DATE
815,兩,CARDINAL
815,戴德,PERSON
815,日本韓國,GPE
815,個月,DATE
816,中正區,LOC
816,萬,CARDINAL
817,倆,CARDINAL
817,社會局,ORG
817,今年歲,DATE
817,半個月,DATE
817,這個夜晚,TIME
818,堆台,PERSON
819,金,PERSON
819,萬來,PERSON
819,包萬,PERSON
819,萬拜謝,PERSON
819,萬,CARDINAL
819,過年,DATE
819,過年前,DATE
819,第年,DATE
819,後年,DATE
819,兩,CARDINAL
819,三,CARDINAL
819,三個月,DATE
819,兩,CARDINAL
819,兩,CARDINAL
819,前年,DATE
819,兩年,DATE
819,孝,PERSON
821,今天,DATE
821,明天,DATE
821,八九成,PERCENT
821,第次,ORDINAL
822,第次,ORDINAL
822,今天,DATE
822,金,PERSON
822,過年除夕,TIME
822,清明,DATE
822,孝親費,PERSON
822,金,PERSON
823,半夜,TIME
823,隔天早上,TIME
823,兩,CARDINAL
823,晚上,TIME
824,今天禮拜日,DATE
824,兩,CARDINAL
824,幾萬,CARDINAL
824,兩,CARDINAL
824,台奧迪,ORG
824,第二年,DATE
824,隔天,DATE
824,兩,CARDINAL
824,兩,CARDINAL
824,兩,CARDINAL
824,養年,PERSON
824,去年,DATE
824,兩,CARDINAL
824,富阿,PERSON
824,半毛錢,MONEY
825,三點,TIME
825,五點半,TIME
825,四,CARDINAL
825,三,CARDINAL
825,下午點,TIME
826,六日,DATE
826,這周,DATE
826,倆,CARDINAL
826,新竹,GPE
826,台北,GPE
826,今年,DATE
826,/月,DATE
827,兩,CARDINAL
827,兩,CARDINAL
827,今天,DATE
828,第二,ORDINAL
828,第三,ORDINAL
828,第四,ORDINAL
828,第五,ORDINAL
828,過年,DATE
828,初二,ORDINAL
828,民國年,DATE
828,兩,CARDINAL
828,兩,CARDINAL
829,兩,CARDINAL
829,英文,LANGUAGE
829,兩,CARDINAL
830,抄文,PERSON
830,三年,DATE
830,六年,DATE
830,兩,CARDINAL
830,年月,DATE
830,台北,GPE
830,高雄,GPE
830,幾個月年月,DATE
830,最近月,DATE
830,汐止石牌,GPE
830,三五天,DATE
830,四個月,DATE
830,兩小時,TIME
830,過年後,DATE
830,泰式,GPE
830,晚上,TIME
830,兩,CARDINAL
831,兩,CARDINAL
831,第個,ORDINAL
831,第二,ORDINAL
831,幾年後,DATE
831,方,PERSON
831,兩,CARDINAL
831,兩,CARDINAL
831,兩,CARDINAL
832,抄文,PERSON
832,兩歲,DATE
832,約克夏,PERSON
832,彰化人,NORP
832,桃園人,NORP
832,桃園,GPE
832,彰化,GPE
832,雙方,CARDINAL
832,三,CARDINAL
832,彰化,GPE
832,桃園,GPE
832,歇斯底利,PERSON
832,上週,DATE
832,隔天早上,TIME
832,昨晚,TIME
832,當天,DATE
832,當天,DATE
832,日,GPE
832,兩天,DATE
832,快個禮拜,DATE
833,下午,TIME
834,日,GPE
834,幾年,DATE
837,明天戶政,PERSON
838,三,CARDINAL
838,都個禮拜,DATE
838,萬,CARDINAL
838,百歲,DATE
839,三,CARDINAL
840,五年以上,DATE
841,紅貴賓,PERSON
842,三尺,QUANTITY
842,上個月,DATE
842,三萬塊,MONEY
843,毛,PERSON
843,毛,PERSON
843,幾年,DATE
844,今天,DATE
844,二,CARDINAL
845,兩,CARDINAL
845,五年,DATE
845,今天,DATE
845,今天,DATE
845,二,CARDINAL
845,兩,CARDINAL
845,兩歲,DATE
845,五年,DATE
845,第二,ORDINAL
846,第二,ORDINAL
846,亂七八糟,CARDINAL
846,阿祖,PERSON
846,兩,CARDINAL
846,兩,CARDINAL
846,三,CARDINAL
846,文,PERSON
846,倆,CARDINAL
847,兩,CARDINAL
848,千千萬萬,CARDINAL
848,貓狗保護法,LAW
848,十幾歲,DATE
849,三,CARDINAL
849,今天,DATE
849,今天,DATE
850,這年,DATE
850,兩,CARDINAL
851,上個月,DATE
852,約克夏,PERSON
852,約克夏,PERSON
852,個星期,DATE
852,約克夏,PERSON
852,快十年,DATE
852,約克夏,PERSON
853,幾十,CARDINAL
855,後年,DATE
855,三,CARDINAL
855,清毛,PERSON
855,兩,CARDINAL
856,約克夏,PERSON
856,兩,CARDINAL
857,毛會,PERSON
859,約克夏,PERSON
859,五年多,DATE
859,兩,CARDINAL
861,整天,DATE
861,三,CARDINAL
861,十分鐘,TIME
861,兩,CARDINAL
861,早上,TIME
861,第二,ORDINAL
862,阿所,PERSON
862,十幾年,DATE
863,兩,CARDINAL
863,約克夏,PERSON
863,解,PERSON
868,約克夏,PERSON
868,三個多月,DATE
868,兩,CARDINAL
869,今年,DATE
869,今天,DATE
871,三,CARDINAL
871,科托,PERSON
871,第二,ORDINAL
871,第三,ORDINAL
871,阿就,PERSON
871,台北,GPE
871,十萬,CARDINAL
871,五萬,MONEY
871,五萬,CARDINAL
871,幾千塊,MONEY
871,五萬,CARDINAL
872,王朔,PERSON
872,慈禧,PERSON
872,李蓮英,PERSON
872,日,GPE
873,三,CARDINAL
873,高雄,GPE
873,高鐵,ORG
873,這禮拜,DATE
873,加班科內,PERSON
873,這禮拜,DATE
873,兩個禮拜,DATE
874,兩,CARDINAL
874,兩,CARDINAL
875,抄文,PERSON
875,安安,PERSON
875,七年,DATE
875,八歲,DATE
875,兩,CARDINAL
875,子孩子,PERSON
875,很多年,DATE
876,林北,PERSON
876,林北,PERSON
878,中後期,DATE
878,阿里,PERSON
879,希,GPE
880,四年多,DATE
880,快三歲,DATE
880,週末,DATE
880,冷戰,EVENT
880,幾天,DATE
880,幾百塊,MONEY
880,這幾年,DATE
880,這幾年,DATE
880,這幾年,DATE
880,昨天,DATE
880,今天,DATE
882,台灣,GPE
882,林秉樞,PERSON
883,年來,DATE
883,萬,CARDINAL
883,今天,DATE
884,萬,CARDINAL
884,萬,CARDINAL
884,八九萬,CARDINAL
884,九成,CARDINAL
884,大地雷,PERSON
884,兩,CARDINAL
884,十七年,DATE
884,千萬,CARDINAL
885,當天,DATE
885,當天,DATE
885,兩個月,DATE
885,月萬,CARDINAL
885,林北,PERSON
885,二,CARDINAL
885,兩年,DATE
885,當天,DATE
885,林北,PERSON
885,三,CARDINAL
885,兩,CARDINAL
885,二年後,DATE
885,才歲,DATE
886,四天,DATE
886,初二,DATE
887,兩,CARDINAL
887,兩,CARDINAL
888,兩,CARDINAL
888,兩,CARDINAL
888,好幾年,DATE
889,兩,CARDINAL
889,陳美鳳,PERSON
889,幾歲,DATE
889,幾年,DATE
889,兩三萬,MONEY
889,郭董,PERSON
889,四十歲,DATE
889,兩,CARDINAL
890,這幾年,DATE
890,兩,CARDINAL
891,四行倉庫,FAC
892,雷點,PERSON
892,雷點,PERSON
892,二,ORDINAL
892,四,CARDINAL
892,三,CARDINAL
892,七年,DATE
892,第三年,DATE
892,兩,CARDINAL
893,第二,ORDINAL
893,前三天,DATE
893,兩周,DATE
893,月子中心,ORG
893,半月,DATE
893,第個,ORDINAL
895,十年,DATE
895,二十年,DATE
895,三十年以上,DATE
895,第三,ORDINAL
895,豐田,PRODUCT
895,今天,DATE
895,兩,CARDINAL
895,三,CARDINAL
895,兩,CARDINAL
895,千里,WORK_OF_ART
896,抄文,PERSON
896,兩,CARDINAL
896,兩歲,DATE
896,兩,CARDINAL
896,六,CARDINAL
896,四,CARDINAL
896,三,CARDINAL
896,兩,CARDINAL
896,六日,DATE
896,個月,DATE
896,六日晚上,TIME
896,禮拜天早上,TIME
896,星期,DATE
896,五,CARDINAL
896,五點多,TIME
896,六點,TIME
896,九點,TIME
896,每月的月初六日,DATE
896,台中,GPE
896,兩,CARDINAL
896,昨天,DATE
896,兩個小時,TIME
896,分鐘,TIME
896,禮拜天,DATE
896,分鐘,TIME
896,清分鐘,TIME
896,兩歲,DATE
896,早上,TIME
896,八點,TIME
896,六點半,TIME
896,七點到八點,TIME
896,八點多,TIME
896,九點,TIME
896,五天,DATE
896,台中,GPE
896,今年,DATE
896,台北桃園台南,GPE
896,兩,CARDINAL
896,彰化武嶺,LOC
896,台中親子館,FAC
897,兩,CARDINAL
897,媽祖婆,PERSON
